politicalspectrum(id);party(shortname);country(acronym);region(acronym);wings;general liberty;trade;economy;immigrants;military;church-state;state economy;social;reaction;environment;nation;monarchy;state;community;globalism;foreign policies;state violence;culture;democracy;superstate;work;industry;war tactics;investments
1;CD&V;BE;FLA;0;-3;3;3;4;3;3;-3;4;6;4;5;5;5;7;4;5;-3;4;6;6;3;2;-5;0
2;cdH;BE;WLN;0;-1;2;3;4;3;3;-2;3;6;3;6;6;6;6;4;5;-4;4;7;4;5;1;-5;0
3;DéFI;BE;WLN;3;-3;4;4;3;3;-3;3;2;-3;2;8;5;8;7;4;4;3;2;4;3;3;3;3;-2
4;Ecolo;BE;WLN;4;6;2;-3;5;-2;0;-4;6;3;8;5;3;4;6;-5;5;-3;6;5;4;6;-5;-3;0
5;Groen;BE;FLA;6;5;2;-3;5;-2;0;-4;6;3;8;5;3;4;6;-5;5;-3;6;5;4;6;-5;-3;0
6;MR;BE;WLN;-3;1;5;4;3;3;-4;6;3;4;-3;2;-3;-1;-4;5;4;-4;2;5;3;-7;-6;4;-4
7;N-VA;BE;FLA;-5;-4;4;4;-3;5;-3;5;-3;-3;3;-8;-8;-8;-4;4;2;4;-5;-3;-2;-3;-3;6;-6
8;Open Vld;BE;FLA;-4;-1;5;4;3;3;-4;6;3;4;-3;5;2;3;-4;5;5;-4;2;5;3;-7;-6;4;-4
9;PP;BE;WLN;-4;-4;4;4;-3;3;-2;4;-4;-2;2;6;3;7;3;2;3;3;-4;4;2;-4;-3;3;-5
10;PS;BE;WLN;5;4;-3;-5;6;5;5;-6;5;-3;3;6;4;7;5;2;4;-6;7;6;2;7;-4;2;3
11;PTB-GO!;BE;WLN;8;8;-5;-7;8;-4;3;-8;7;-5;4;4;4;4;7;-5;-4;5;5;4;-3;10;7;4;10
12;sp.a;BE;FLA;5;3;-3;-4;7;-3;5;-6;5;3;3;5;4;6;5;3;4;-5;7;6;3;7;-4;0;4
13;VB;BE;FLA;-4;-9;4;3;-9;7;-3;4;-5;-7;1;-8;-8;-8;-6;-4;-6;8;-8;-4;-3;-2;2;9;3
14;pvda;BE;FLA;8;8;-5;-7;8;-4;3;-8;7;-5;4;4;4;4;7;-5;-4;5;5;4;-3;10;7;4;10
15;Vuye&Wouters;BE;NONE;-5;-4;4;4;-3;5;-3;5;-3;-3;3;-9;-9;-9;-4;4;2;4;-5;-3;-2;-3;-3;6;-6
